"","evt","cl","de","locX","locY","opt1","opt2","mtype","etype","opid","tid","pid","hs","vs","epid","oftid"
"1","1","12:00","Start Period","0","-80","0","0","0","12","","0","0","0","0","","0"
"2","2","12:00","Jump Ball Howard vs Johnson (Schroder gains possession)","0","-80","0","0","0","10","101161","1610612737","2730","0","0","203471","1610612737"
"3","3","11:42","[BOS] Horford Foul: Shooting (1 PF) (2 FTA) (J Capers)","4","21","0","0","2","6","2730","1610612738","201143","0","0","","1610612737"
"4","4","11:42","[ATL] Howard Free Throw 1 of 2 Missed","0","-80","2","0","11","3","","1610612737","2730","0","0","","1610612737"
"5","5","11:42","[ATL] Team Rebound","0","-80","0","0","1","4","","1610612737","0","0","0","","1610612737"
"6","6","11:42","[ATL] Howard Free Throw 2 of 2 Missed","0","-80","2","0","12","3","","1610612737","2730","0","0","","1610612737"
"7","8","11:42","[BOS] Bradley Rebound (Off:0 Def:1)","0","-80","0","0","0","4","","1610612738","202340","0","0","","1610612737"
"8","9","11:27","[BOS 3-0] Thomas 3pt Shot: Made (3 PTS) Assist: Johnson (1 AST)","232","3","3","0","45","1","","1610612738","202738","0","3","101161","1610612738"
"9","10","11:04","[ATL 3-3] Prince 3pt Shot: Made (3 PTS) Assist: Ilyasova (1 AST)","238","18","3","0","1","1","","1610612737","1627752","3","3","101141","1610612737"
"10","11","10:46","[BOS 5-3] Bradley Jump Shot: Made (2 PTS) Assist: Johnson (2 AST)","-130","146","2","0","1","1","","1610612738","202340","3","5","101161","1610612738"
"11","12","10:20","[ATL 5-5] Prince Fadeaway Bank shot: Made (5 PTS) Assist: Schroder (1 AST)","-42","75","2","0","83","1","","1610612737","1627752","5","5","203471","1610612737"
"12","13","10:03","[ATL] Howard Foul: Shooting (1 PF) (2 FTA) (M Boland)","12","13","0","0","2","6","101161","1610612737","2730","5","5","","1610612738"
"13","14","10:03","[BOS 6-5] Johnson Free Throw 1 of 2 (1 PTS)","0","-80","1","0","11","3","","1610612738","101161","5","6","","1610612738"
"14","16","10:03","[BOS 7-5] Johnson Free Throw 2 of 2 (2 PTS)","0","-80","1","0","12","3","","1610612738","101161","5","7","","1610612738"
"15","18","09:37","[ATL] Hardaway Jr. Step Back Jump shot: Missed","4","218","2","0","80","2","","1610612737","203501","5","7","","1610612737"
"16","19","09:35","[ATL] Howard Rebound (Off:1 Def:0)","0","-80","1","0","0","4","","1610612737","2730","5","7","","1610612737"
"17","20","09:34","[BOS] Johnson Foul: Personal (1 PF) (M Boland)","-7","129","0","0","1","6","2730","1610612738","101161","5","7","","1610612737"
"18","21","09:31","[BOS] Bradley Foul: Personal (1 PF) (M Boland)","-119","169","0","0","1","6","203501","1610612738","202340","5","7","","1610612737"
"19","22","09:20","[ATL 7-7] Prince Driving Layup Shot: Made (7 PTS) Assist: Hardaway Jr. (1 AST)","-14","7","2","0","42","1","","1610612737","1627752","7","7","203501","1610612737"
"20","23","09:03","[ATL] Ilyasova Foul: Personal (1 PF) (M Boland)","-55","188","0","0","1","6","203109","1610612737","101141","7","7","","1610612738"
"21","24","08:55","[BOS] Bradley Jump Shot: Missed","27","183","2","0","1","2","","1610612738","202340","7","7","","1610612738"
"22","25","08:52","[ATL] Prince Rebound (Off:0 Def:1)","0","-80","0","0","0","4","","1610612737","1627752","7","7","","1610612738"
"23","26","08:41","[ATL] Schroder Driving Floating Jump Shot: Missed","-19","115","2","0","101","2","","1610612737","203471","7","7","","1610612737"
