"","evt","cl","de","locX","locY","opt1","opt2","mtype","etype","opid","tid","pid","hs","vs","epid","oftid"
"1","0","12:00","Start Period","0","-80","0","0","0","12","","0","0","0","0","","0"
"2","1","12:00","Jump Ball Gobert vs Nurkic","0","-80","0","0","0","10","203994","1610612762","203497","0","0","","1610612762"
"3","2","11:47","[UTA 3-0] Hayward 3pt Shot: Made (3 PTS) Assist: G Hill (1 AST)","-7","242","3","0","1","1","","1610612762","202330","3","0","201588","1610612762"
"4","3","11:21","[DEN] Nurkic Hook Shot: Missed","79","3","2","0","3","2","","1610612743","203994","3","0","","1610612743"
"5","4","11:21","[UTA] G Hill Rebound (Off:0 Def:1)","0","-80","0","0","0","4","","1610612762","201588","3","0","","1610612743"
"6","5","11:04","[UTA 6-0] Hood 3pt Shot: Made (3 PTS) Assist: Lyles (1 AST)","-225","95","3","0","1","1","","1610612762","203918","6","0","1626168","1610612762"
"7","6","10:49","[DEN] Faried Turnaround Hook Shot: Missed","-86","26","2","0","58","2","","1610612743","202702","6","0","","1610612743"
"8","7","10:49","[UTA] Lyles Rebound (Off:0 Def:1)","0","-80","0","0","0","4","","1610612762","1626168","6","0","","1610612743"
"9","8","10:41","[UTA 8-0] Lyles Layup Shot: Made (2 PTS)","33","3","2","0","5","1","","1610612762","1626168","8","0","","1610612762"
"10","9","10:41","[DEN] Nurkic Foul: Shooting (1 PF) (1 FTA) (M Lindsay)","33","3","0","0","2","6","1626168","1610612743","203994","8","0","","1610612762"
"11","10","10:41","[UTA 9-0] Lyles Free Throw 1 of 1 (3 PTS)","0","-80","1","0","10","3","","1610612762","1626168","9","0","","1610612762"
"12","12","10:26","[UTA] Hayward Foul: Shooting (1 PF) (2 FTA) (M Lindsay)","55","47","0","0","2","6","1627823","1610612762","202330","9","0","","1610612743"
"13","13","10:26","[DEN] Hernangomez Free Throw 1 of 2 Missed","0","-80","2","0","11","3","","1610612743","1627823","9","0","","1610612743"
