"","evt","cl","de","locX","locY","opt1","opt2","mtype","etype","opid","tid","pid","hs","vs","epid","oftid"
"1","0","12:00","Start Period","0","-80","0","0","0","12","","0","0","0","0","","0"
"2","1","12:00","Jump Ball Len vs Pachulia (Curry gains possession)","0","-80","0","0","0","10","2585","1610612756","203458","0","0","201939","1610612744"
"3","2","11:46","[GSW] Pachulia Jump Shot: Missed","114","149","2","0","1","2","","1610612744","2585","0","0","","1610612744"
"4","3","11:46","[PHX] Chriss Rebound (Off:0 Def:1)","0","-80","0","0","0","4","","1610612756","1627737","0","0","","1610612744"
"5","4","11:35","[GSW] McAdoo Foul: Shooting (1 PF) (2 FTA) (M Ayotte)","-1","18","0","0","2","6","203458","1610612744","203949","0","0","","1610612756"
"6","5","11:35","[PHX 1-0] Len Free Throw 1 of 2 (1 PTS)","0","-80","1","0","11","3","","1610612756","203458","1","0","","1610612756"
"7","7","11:35","[PHX 2-0] Len Free Throw 2 of 2 (2 PTS)","0","-80","1","0","12","3","","1610612756","203458","2","0","","1610612756"
"8","9","11:14","[GSW 3-2] Curry 3pt Shot: Made (3 PTS)","245","-6","3","0","1","1","","1610612744","201939","2","3","","1610612744"
"9","10","10:59","[PHX] Chriss 3pt Shot: Missed","-52","247","3","0","1","2","","1610612756","1627737","2","3","","1610612756"
"10","11","10:59","[GSW] Pachulia Rebound (Off:0 Def:1)","0","-80","0","0","0","4","","1610612744","2585","2","3","","1610612756"
"11","12","10:46","[GSW 5-2] Pachulia Jump Shot: Made (2 PTS) Assist: Thompson (1 AST)","-60","165","2","0","1","1","","1610612744","2585","2","5","202691","1610612744"
"12","13","10:33","[GSW] Thompson Foul: Personal (1 PF) (L Holtkamp)","-73","47","0","0","1","6","203458","1610612744","202691","2","5","","1610612756"
"13","14","10:18","[PHX] Ulis 3pt Shot: Missed","-235","62","3","0","1","2","","1610612756","1627755","2","5","","1610612756"
"14","15","10:18","[GSW] McCaw Rebound (Off:0 Def:1)","0","-80","0","0","0","4","","1610612744","1627775","2","5","","1610612756"
"15","16","10:08","[GSW 7-2] McCaw Layup Shot: Made (2 PTS) Assist: Curry (1 AST)","-9","2","2","0","5","1","","1610612744","1627775","2","7","201939","1610612744"
"16","17","09:52","[PHX 4-7] Chriss Cutting Dunk Shot: Made (2 PTS) Assist: Ulis (1 AST)","0","1","2","0","108","1","","1610612756","1627737","4","7","1627755","1610612756"
"17","18","09:38","[GSW] Thompson 3pt Shot: Missed","238","101","3","0","1","2","","1610612744","202691","4","7","","1610612744"
"18","19","09:37","[PHX] Chriss Rebound (Off:0 Def:2)","0","-80","0","0","0","4","","1610612756","1627737","4","7","","1610612744"
"19","20","09:26","[PHX] Ulis Pullup Jump shot: Missed","-81","178","2","0","79","2","","1610612756","1627755","4","7","","1610612756"
"20","21","09:26","[GSW] Thompson Rebound (Off:0 Def:1)","0","-80","0","0","0","4","","1610612744","202691","4","7","","1610612756"
