"","evt","cl","de","locX","locY","opt1","opt2","mtype","etype","opid","tid","pid","hs","vs","epid","oftid"
"1","0","12:00","Start Period","0","-80","0","0","0","12","","0","0","0","0","","0"
"2","1","12:00","Jump Ball Biyombo vs Henson (Antetokounmpo gains possession)","0","-80","0","0","0","10","203089","1610612753","202687","0","0","203507","1610612749"
"3","2","11:38","[MIL] Antetokounmpo Turnover : Bad Pass (1 TO) Steal:Gordon (1 ST)","0","-80","1","0","1","5","203932","1610612749","203507","0","0","","1610612749"
"4","3","11:32","[ORL] Gordon Running Jump Shot: Missed","-22","46","2","1","46","2","","1610612753","203932","0","0","","1610612753"
"5","4","11:30","[ORL] Gordon Rebound (Off:1 Def:0)","0","-80","1","0","0","4","","1610612753","203932","0","0","","1610612753"
"6","5","11:23","[ORL] Augustin 3pt Shot: Missed","-233","26","3","0","1","2","","1610612753","201571","0","0","","1610612753"
"7","6","11:22","[MIL] Antetokounmpo Rebound (Off:0 Def:1)","0","-80","0","0","0","4","","1610612749","203507","0","0","","1610612753"
"8","7","11:13","[MIL] Henson Hook Shot: Missed","-78","51","2","0","3","2","","1610612749","203089","0","0","","1610612749"
"9","8","11:12","[ORL] Biyombo Rebound (Off:0 Def:1)","0","-80","0","0","0","4","","1610612753","202687","0","0","","1610612749"
"10","9","10:53","[ORL 3-0] Fournier 3pt Shot: Made (3 PTS)","148","219","3","0","1","1","","1610612753","203095","3","0","","1610612753"
"11","10","10:39","[MIL] Parker Turnover : Discontinue Dribble (1 TO)","0","-80","0","0","7","5","","1610612749","203953","3","0","","1610612749"
"12","11","10:26","[ORL 6-0] Augustin 3pt Shot: Made (3 PTS) Assist: Gordon (1 AST)","-227","26","3","0","1","1","","1610612753","201571","6","0","203932","1610612753"
"13","12","10:10","[ORL] Biyombo Foul: Shooting (1 PF) (2 FTA) (B Nansel)","-35","46","0","0","2","6","203089","1610612753","202687","6","0","","1610612749"
"14","13","10:10","[MIL 1-6] Henson Free Throw 1 of 2 (1 PTS)","0","-80","1","0","11","3","","1610612749","203089","6","1","","1610612749"
"15","15","10:10","[MIL 2-6] Henson Free Throw 2 of 2 (2 PTS)","0","-80","1","0","12","3","","1610612749","203089","6","2","","1610612749"
"16","17","10:03","[MIL] Dellavedova Foul: Personal (1 PF) (D Collins)","127","228","0","0","1","6","201571","1610612749","203521","6","2","","1610612753"
"17","18","09:50","[ORL] Ibaka Jump Shot: Missed Block: Antetokounmpo (1 BLK)","24","92","2","0","1","2","203507","1610612753","201586","6","2","","1610612753"
"18","20","09:48","[ORL] Gordon Rebound (Off:2 Def:0)","0","-80","1","0","0","4","","1610612753","203932","6","2","","1610612753"
"19","19","09:48","[ORL] Gordon Putback Layup Shot: Missed","10","16","2","0","72","2","","1610612753","203932","6","2","","1610612753"
"20","21","09:46","[MIL] Parker Rebound (Off:0 Def:1)","0","-80","0","0","0","4","","1610612749","203953","6","2","","1610612753"
"21","23","09:42","[ORL] Biyombo Violation:Defensive Goaltending (B Nansel)","0","-80","0","0","2","7","","1610612753","202687","6","2","","1610612749"
"22","22","09:42","[MIL 4-6] Parker Running Layup Shot: Made (2 PTS) Assist: Dellavedova (1 AST)","24","13","2","1","41","1","","1610612749","203953","6","4","203521","1610612749"
"23","24","09:24","[ORL] Fournier Floating Jump shot: Missed","101","46","2","0","78","2","","1610612753","203095","6","4","","1610612753"
"24","25","09:22","[MIL] Henson Rebound (Off:0 Def:1)","0","-80","0","0","0","4","","1610612749","203089","6","4","","1610612753"
"25","26","09:17","[MIL 7-6] Dellavedova 3pt Shot: Made (3 PTS)","123","218","3","1","103","1","","1610612749","203521","6","7","","1610612749"
"26","27","09:00","[ORL] Gordon Step Back Jump shot: Missed","-160","70","2","0","80","2","","1610612753","203932","6","7","","1610612753"
"27","28","08:58","[MIL] Henson Rebound (Off:0 Def:2)","0","-80","0","0","0","4","","1610612749","203089","6","7","","1610612753"
"28","29","08:51","[MIL] Snell 3pt Shot: Missed","-68","247","3","0","1","2","","1610612749","203503","6","7","","1610612749"
"29","30","08:50","[MIL] Henson Rebound (Off:1 Def:2)","0","-80","1","0","0","4","","1610612749","203089","6","7","","1610612749"
"30","31","08:46","[MIL 9-6] Henson Hook Shot: Made (4 PTS)","-19","67","2","0","3","1","","1610612749","203089","6","9","","1610612749"
"31","32","08:31","[ORL 8-9] Ibaka Jump Shot: Made (2 PTS) Assist: Fournier (1 AST)","-145","61","2","0","1","1","","1610612753","201586","8","9","203095","1610612753"
