"","evt","cl","de","locX","locY","opt1","opt2","mtype","etype","opid","tid","pid","hs","vs","epid","oftid"
"1","0","12:00","Start Period","0","-80","0","0","0","12","","0","0","0","0","","0"
"2","1","12:00","Jump Ball Lopez vs Mozgov (Gibson gains possession)","0","-80","0","0","0","10","202389","1610612741","201577","0","0","201959","1610612741"
"3","2","11:38","[LAL] Randle Foul: Personal (1 PF) (M Kogut)","-71","16","0","0","1","6","201959","1610612747","203944","0","0","","1610612741"
"4","3","11:27","[CHI] Gibson Turnaround Jump Shot: Missed","-83","18","2","0","47","2","","1610612741","201959","0","0","","1610612741"
"5","5","11:26","[CHI] Lopez Rebound (Off:1 Def:0)","0","-80","1","0","0","4","","1610612741","201577","0","0","","1610612741"
"6","4","11:26","[CHI] Lopez Tip Layup Shot: Missed","17","7","2","0","97","2","","1610612741","201577","0","0","","1610612741"
"7","7","11:25","[CHI] Lopez Rebound (Off:2 Def:0)","0","-80","1","0","0","4","","1610612741","201577","0","0","","1610612741"
"8","6","11:25","[CHI] Lopez Tip Layup Shot: Missed","12","7","2","0","97","2","","1610612741","201577","0","0","","1610612741"
"9","8","11:24","[LAL] Randle Rebound (Off:0 Def:1)","0","-80","0","0","0","4","","1610612747","203944","0","0","","1610612741"
"10","9","11:14","[LAL 2-0] Randle Fadeaway Jump Shot: Made (2 PTS)","-6","149","2","0","63","1","","1610612747","203944","0","2","","1610612747"
"11","10","10:59","[CHI] Rondo Pullup Jump shot: Missed","-179","85","2","0","79","2","","1610612741","200765","0","2","","1610612741"
"12","11","10:58","[LAL] Randle Rebound (Off:0 Def:2)","0","-80","0","0","0","4","","1610612747","203944","0","2","","1610612741"
"13","12","10:42","[LAL] Deng Floating Jump shot: Missed","0","47","2","0","78","2","","1610612747","2736","0","2","","1610612747"
"14","13","10:41","[CHI] Wade Rebound (Off:0 Def:1)","0","-80","0","0","0","4","","1610612741","2548","0","2","","1610612747"
"15","14","10:39","[CHI] Wade Turnover : Bad Pass (1 TO) Steal:Deng (1 ST)","0","-80","1","0","1","5","2736","1610612741","2548","0","2","","1610612741"
