"","evt","cl","de","locX","locY","opt1","opt2","mtype","etype","opid","tid","pid","hs","vs","epid","oftid"
"1","0","12:00","Start Period","0","-80","0","0","0","12","","0","0","0","0","","0"
"2","1","12:00","Jump Ball Adams vs Dedmon (Aldridge gains possession)","0","-80","0","0","0","10","203473","1610612760","203500","0","0","200746","1610612759"
"3","2","11:34","[SAS] Aldridge 3pt Shot: Missed","-19","239","3","0","1","2","","1610612759","200746","0","0","","1610612759"
"4","3","11:33","[OKC] Roberson Rebound (Off:0 Def:1)","0","-80","0","0","0","4","","1610612760","203460","0","0","","1610612759"
"5","4","11:15","[OKC] Sabonis 3pt Shot: Missed","-74","237","3","0","1","2","","1610612760","1627734","0","0","","1610612760"
"6","5","11:15","[OKC] Westbrook Rebound (Off:1 Def:0)","0","-80","1","0","0","4","","1610612760","201566","0","0","","1610612760"
"7","6","11:12","[OKC] Westbrook Turnover : Bad Pass (1 TO) Steal:Green (1 ST)","0","-80","1","0","1","5","201980","1610612760","201566","0","0","","1610612760"
"8","7","10:56","[SAS] Aldridge Jump Shot: Missed","42","180","2","0","1","2","","1610612759","200746","0","0","","1610612759"
"9","8","10:56","[OKC] Westbrook Rebound (Off:1 Def:1)","0","-80","0","0","0","4","","1610612760","201566","0","0","","1610612759"
"10","9","10:53","[OKC] Westbrook Turnover : Out of Bounds - Bad Pass Turnover (2 TO)","0","-80","0","0","45","5","","1610612760","201566","0","0","","1610612760"
"11","10","10:32","[SAS] Leonard Turnaround Fadeaway shot: Missed","-107","16","2","0","86","2","","1610612759","202695","0","0","","1610612759"
"12","12","10:31","[SAS] Aldridge Rebound (Off:1 Def:0)","0","-80","1","0","0","4","","1610612759","200746","0","0","","1610612759"
"13","11","10:31","[SAS] Aldridge Tip Layup Shot: Missed","-7","3","2","0","97","2","","1610612759","200746","0","0","","1610612759"
"14","13","10:30","[OKC] Sabonis Rebound (Off:0 Def:1)","0","-80","0","0","0","4","","1610612760","1627734","0","0","","1610612759"
"15","14","10:17","[OKC] Oladipo Jump Shot: Missed","51","139","2","0","1","2","","1610612760","203506","0","0","","1610612760"
"16","15","10:16","[SAS] Aldridge Rebound (Off:1 Def:1)","0","-80","0","0","0","4","","1610612759","200746","0","0","","1610612760"
"17","16","10:05","[OKC] Adams Violation:Kicked Ball (M Davis)","0","-80","0","0","5","7","","1610612760","203500","0","0","","1610612759"
"18","17","10:03","[SAS] Green Turnover : Traveling (1 TO)","0","-80","0","0","4","5","","1610612759","201980","0","0","","1610612759"
"19","18","09:53","[OKC 2-0] Westbrook Pullup Jump shot: Made (2 PTS)","24","134","2","0","79","1","","1610612760","201566","2","0","","1610612760"
"20","19","09:29","[SAS] Leonard Driving Floating Jump Shot: Missed Block: Roberson (1 BLK)","-42","149","2","0","101","2","203460","1610612759","202695","2","0","","1610612759"
"21","20","09:28","[OKC] Roberson Rebound (Off:0 Def:2)","0","-80","0","0","0","4","","1610612760","203460","2","0","","1610612759"
"22","21","09:20","[SAS] Aldridge Foul: Shooting (1 PF) (2 FTA) (M Davis)","12","8","0","0","2","6","1627734","1610612759","200746","2","0","","1610612760"
"23","22","09:20","[OKC 3-0] Sabonis Free Throw 1 of 2 (1 PTS)","0","-80","1","0","11","3","","1610612760","1627734","3","0","","1610612760"
"24","24","09:20","[OKC 4-0] Sabonis Free Throw 2 of 2 (2 PTS)","0","-80","1","0","12","3","","1610612760","1627734","4","0","","1610612760"
"25","26","09:10","[OKC] Roberson Violation:Kicked Ball (C Kirkland)","0","-80","0","0","5","7","","1610612760","203460","4","0","","1610612759"
"26","27","09:03","[OKC] Sabonis Foul: Shooting (1 PF) (2 FTA) (M Davis)","-12","8","0","0","2","6","200746","1610612760","1627734","4","0","","1610612759"
"27","28","09:03","[SAS] Aldridge Free Throw 1 of 2 Missed","0","-80","2","0","11","3","","1610612759","200746","4","0","","1610612759"
"28","29","09:03","[SAS] Team Rebound","0","-80","0","0","1","4","","1610612759","0","4","0","","1610612759"
"29","30","09:03","[SAS 1-4] Aldridge Free Throw 2 of 2 (1 PTS)","0","-80","1","0","12","3","","1610612759","200746","4","1","","1610612759"
"30","32","08:42","[OKC] Adams Turnaround Hook Shot: Missed","-45","51","2","0","58","2","","1610612760","203500","4","1","","1610612760"
"31","33","08:41","[SAS] Aldridge Rebound (Off:1 Def:2)","0","-80","0","0","0","4","","1610612759","200746","4","1","","1610612760"
"32","34","08:32","[SAS 3-4] Aldridge Jump Shot: Made (3 PTS) Assist: Parker (1 AST)","-53","203","2","0","1","1","","1610612759","200746","4","3","2225","1610612759"
"33","35","08:22","[SAS] Leonard Foul: Personal (1 PF) (M Ayotte)","197","144","0","0","1","6","203506","1610612759","202695","4","3","","1610612760"
"34","36","08:14","[OKC] Oladipo Driving Floating Jump Shot: Missed Block: Leonard (1 BLK)","-107","21","2","0","101","2","202695","1610612760","203506","4","3","","1610612760"
"35","37","08:13","[OKC] Roberson Rebound (Off:1 Def:2)","0","-80","1","0","0","4","","1610612760","203460","4","3","","1610612760"
"36","46","08:13","[OKC] Roberson Layup Shot: Missed Block: Green (1 BLK)","-23","2","2","0","40","2","201980","1610612760","203460","4","3","","1610612760"
"37","38","08:11","[OKC] Roberson Rebound (Off:2 Def:2)","0","-80","1","0","0","4","","1610612760","203460","4","3","","1610612760"
"38","49","08:09","[OKC] Roberson Layup Shot: Missed Block: Aldridge (1 BLK)","-23","10","2","0","40","2","200746","1610612760","203460","4","3","","1610612760"
"39","40","08:07","[OKC] Adams Rebound (Off:1 Def:0)","0","-80","1","0","0","4","","1610612760","203500","4","3","","1610612760"
"40","39","08:07","[OKC 6-3] Adams Tip Layup Shot: Made (2 PTS)","-19","2","2","0","97","1","","1610612760","203500","6","3","","1610612760"
