"","evt","cl","de","locX","locY","opt1","opt2","mtype","etype","opid","tid","pid","hs","vs","epid","oftid"
"1","2","12:00","Start Period","0","-80","0","0","0","12","","0","0","0","0","","0"
"2","4","11:57","Jump Ball Lopez vs Gobert (Ball gains possession)","0","-80","0","0","0","10","203497","1610612747","201572","0","0","1628366","1610612747"
"3","7","11:46","[UTA] Rubio Foul: Personal (1 PF) (M Lindsay)","183","773","0","0","1","6","201572","1610612762","201937","0","0","","1610612747"
"4","9","11:38","[LAL] Ingram Pullup Jump shot: Missed","-105","117","2","0","79","2","","1610612747","1627742","0","0","","1610612747"
"5","10","11:33","[UTA] Favors Rebound (Off:0 Def:1)","105","719","0","0","0","4","","1610612762","202324","0","0","","1610612747"
"6","11","11:29","[UTA] Hood Driving Layup Shot: Missed","21","19","2","0","6","2","201572","1610612762","203918","0","0","","1610612762"
"7","13","11:29","[UTA] Team Rebound","21","19","1","0","0","4","","1610612762","0","0","0","","1610612762"
"8","14","11:29","Stoppage: Out-of-Bounds","0","-80","0","0","3","20","","0","0","0","0","","1610612762"
"9","15","11:20","[UTA 2-0] Favors Jump Shot: Made (2 PTS) Assist: Hood (1 AST)","76","159","2","0","1","1","","1610612762","202324","2","0","203918","1610612762"
"10","17","11:03","[LAL 2-2] Lopez Floating Jump shot: Made (2 PTS)","-82","26","2","0","78","1","","1610612747","201572","2","2","","1610612747"
"11","18","10:48","[UTA] Hood 3pt Shot: Missed","-218","114","3","0","1","2","","1610612762","203918","2","2","","1610612762"
"12","19","10:45","[LAL] Ball Rebound (Off:0 Def:1)","218","722","0","0","0","4","","1610612747","1628366","2","2","","1610612762"
"13","20","10:35","[LAL] Caldwell-Pope 3pt Shot: Missed","141","201","3","0","1","2","","1610612747","203484","2","2","","1610612747"
"14","21","10:32","[UTA] Ingles Rebound (Off:0 Def:1)","-141","635","0","0","0","4","","1610612762","204060","2","2","","1610612747"
"15","22","10:25","[UTA] Ingles Jump Shot: Missed","43","38","2","0","1","2","1627742","1610612762","204060","2","2","","1610612762"
"16","24","10:25","[UTA] Team Rebound","43","38","1","0","0","4","","1610612762","0","2","2","","1610612762"
