"","evt","cl","de","locX","locY","opt1","opt2","mtype","etype","opid","tid","pid","hs","vs","epid","oftid"
"1","2","12:00","Start Period","0","-80","0","0","0","12","","0","0","0","0","","0"
"2","4","11:57","Jump Ball Johnson vs Barnes (George gains possession)","0","-80","0","0","0","10","203084","1610612760","1626177","0","0","202331","1610612760"
"3","7","11:42","[OKC] Roberson Turnover : 3 Second Violation (1 TO)","34","61","0","0","8","5","","1610612760","203460","0","0","","1610612760"
"4","8","11:27","[DAL 2-0] Barnes Step Back Jump shot: Made (2 PTS)","0","194","2","0","80","1","","1610612742","203084","0","2","","1610612742"
"5","9","11:10","[OKC] George Step Back Jump shot: Missed","-135","-3","2","0","80","2","","1610612760","202331","0","2","","1610612760"
"6","10","11:09","[DAL] Smith Jr. Rebound (Off:0 Def:1)","-135","-3","0","0","0","4","","1610612742","1628372","0","2","","1610612760"
"7","11","10:53","[DAL 4-0] Ferrell Jump Shot: Made (2 PTS) Assist: Barnes (1 AST)","-136","83","2","0","1","1","","1610612742","1627812","0","4","203084","1610612742"
"8","13","10:37","[OKC] Grant 3pt Shot: Missed","230","52","3","0","1","2","","1610612760","203924","0","4","","1610612760"
"9","14","10:34","[DAL] Smith Jr. Rebound (Off:0 Def:2)","230","52","0","0","0","4","","1610612742","1628372","0","4","","1610612760"
"10","15","10:24","[DAL] Smith Jr. Turnover : Bad Pass (1 TO)","-134","453","0","0","1","5","","1610612742","1628372","0","4","","1610612742"
"11","16","10:15","[DAL] Smith Jr. Foul: Shooting (1 PF) (2 FTA) (S Corbin)","71","139","0","0","2","6","201566","1610612742","1628372","0","4","","1610612760"
"12","18","10:15","[OKC 1-4] Westbrook Free Throw 1 of 2 (1 PTS)","0","-80","1","0","11","3","","1610612760","201566","1","4","","1610612760"
"13","19","10:15","[OKC 2-4] Westbrook Free Throw 2 of 2 (2 PTS)","0","-80","1","0","12","3","","1610612760","201566","2","4","","1610612760"
"14","20","09:58","[DAL] Matthews 3pt Shot: Missed","-223","43","3","0","1","2","","1610612742","202083","2","4","","1610612742"
"15","21","09:54","[OKC] Grant Rebound (Off:0 Def:1)","-223","43","0","0","0","4","","1610612760","203924","2","4","","1610612742"
"16","22","09:39","[OKC 4-4] Johnson Turnaround Hook Shot: Made (2 PTS)","8","38","2","0","58","1","","1610612760","1626177","4","4","","1610612760"
"17","23","09:19","[DAL 7-4] Smith Jr. 3pt Shot: Made (3 PTS) Assist: Matthews (1 AST)","59","245","3","0","1","1","","1610612742","1628372","4","7","202083","1610612742"
"18","25","09:07","[OKC 7-7] George 3pt Shot: Made (3 PTS) Assist: Grant (1 AST)","95","225","3","0","1","1","","1610612760","202331","7","7","203924","1610612760"
"19","27","08:55","[DAL] Nowitzki 3pt Shot: Missed","-30","251","3","0","1","2","","1610612742","1717","7","7","","1610612742"
"20","28","08:53","[OKC] George Rebound (Off:0 Def:1)","-30","251","0","0","0","4","","1610612760","202331","7","7","","1610612742"
"21","29","08:44","[OKC] Westbrook Pullup Jump shot: Missed","133","21","2","0","79","2","","1610612760","201566","7","7","","1610612760"
"22","30","08:43","[DAL] Team Rebound","133","21","0","0","0","4","","1610612742","0","7","7","","1610612760"
"23","31","08:33","[DAL] Nowitzki 3pt Shot: Missed","52","245","3","0","1","2","","1610612742","1717","7","7","","1610612742"
"24","32","08:30","[OKC] Grant Rebound (Off:0 Def:2)","52","245","0","0","0","4","","1610612760","203924","7","7","","1610612742"
"25","33","08:23","[OKC] Westbrook Turnover : Bad Pass (1 TO) Steal:Smith Jr. (1 ST)","-62","45","1","0","1","5","1628372","1610612760","201566","7","7","","1610612760"
"26","35","08:17","[DAL] Smith Jr. 3pt Shot: Missed","119","219","3","0","79","2","","1610612742","1628372","7","7","","1610612742"
"27","36","08:14","[OKC] George Rebound (Off:0 Def:2)","119","219","0","0","0","4","","1610612760","202331","7","7","","1610612742"
"28","37","08:08","[OKC 9-7] George Driving Layup Shot: Made (5 PTS)","5","-2","2","1","6","1","","1610612760","202331","9","7","","1610612760"
"29","38","08:07","[DAL] Team Timeout : Regular","0","-80","0","0","1","9","","1610612742","1610612742","9","7","","1610612742"
"30","39","07:48","[DAL] Ferrell Turnover : Out of Bounds - Bad Pass Turnover (1 TO)","160","245","0","0","45","5","","1610612742","1627812","9","7","","1610612742"
"31","40","07:39","[OKC] Westbrook Pullup Jump shot: Missed","67","126","2","0","79","2","","1610612760","201566","9","7","","1610612760"
