"","evt","cl","de","locX","locY","opt1","opt2","mtype","etype","opid","tid","pid","hs","vs","epid","oftid"
"1","2","12:00","Start Period","0","-80","0","0","0","12","","0","0","0","0","","0"
"2","2000","4","11:57","Jump Ball Dedmon vs Cauley-Stein (Babbitt gains possession)","0","-80","0","0","0","10","1626161","1610612737","203473","0","0","202337"
"3","1610612737","6000","7","11:46","[ATL 3-0] Babbitt 3pt Shot: Made (3 PTS) Assist: Dedmon (1 AST)","-210","136","3","0","1","1","","1610612737","202337","3","0"
"4","203473","1610612737","7000","9","11:22","[SAC] Bogdanovic Driving Layup Shot: Missed","19","20","2","0","6","2","1627752","1610612758","203992","3"
"5","0","","1610612758","9000","11","11:18","[ATL] Dedmon Rebound (Off:0 Def:1)","19","20","0","0","0","4","","1610612737","203473"
"6","3","0","","1610612758","11000","12","11:11","[SAC] Bogdanovic Foul: Personal Block (1 PF) (D Collins)","-47","123","0","0","27","6","203145","1610612758"
"7","203992","3","0","","1610612737","12000","14","11:05","[ATL 5-0] Schroder Driving Layup Shot: Made (2 PTS)","-14","8","2","0","6","1",""
"8","1610612737","203471","5","0","","1610612737","14000","15","10:47","[SAC] Temple Pullup Jump shot: Missed","-22","182","2","0","79","2"
"9","","1610612758","202066","5","0","","1610612758","15000","16","10:46","[ATL] Team Rebound","-22","182","0","0","0"
"10","4","","1610612737","0","5","0","","1610612758","16000","17","10:32","[ATL] Schroder Foul: Offensive Charge (1 PF)","114","154","0","0"
"11","26","6","2216","1610612737","203471","5","0","","1610612737","17000","19","10:32","[ATL] Schroder Turnover : Offensive Foul Turnover (1 TO)","114","154","0"
"12","0","37","5","","1610612737","203471","5","0","","1610612737","19000","20","10:13","[SAC] Randolph Jump Shot: Missed","-197","52"
"13","2","0","1","2","","1610612758","2216","5","0","","1610612758","20000","21","10:10","[ATL] Dedmon Rebound (Off:0 Def:2)","-226"
"14","61","0","0","0","4","","1610612737","203473","5","0","","1610612758","21000","22","10:06","[ATL 7-0] Dedmon Running Dunk Shot: Made (2 PTS) Assist: Bazemore (1 AST)"
"15","17","21","2","1","50","1","","1610612737","203473","7","0","203145","1610612737","22000","24","09:42"
"16","[SAC] G Hill 3pt Shot: Missed","102","240","3","0","1","2","","1610612758","201588","7","0","","1610612758","24000","25"
"17","09:37","[ATL] Prince Rebound (Off:0 Def:1)","102","240","0","0","0","4","","1610612737","1627752","7","0","","1610612758","25000"
"18","26","09:22","[ATL 9-0] Prince Driving Reverse Layup Shot: Made (2 PTS) Assist: Dedmon (2 AST)","-2","8","2","0","73","1","","1610612737","1627752","9","0","203473","1610612737"
"19","26000","28","09:18","[SAC] Team Timeout : Regular","0","-80","0","0","1","9","","1610612758","1610612758","9","0",""
"20","1610612758","28000","29","09:08","[SAC 3-9] Bogdanovic 3pt Shot: Made (3 PTS) Assist: Temple (1 AST)","-228","48","3","0","1","1","","1610612758","203992","9","3"
"21","202066","1610612758","29000","31","08:49","[ATL 12-3] Dedmon 3pt Shot: Made (5 PTS) Assist: Prince (1 AST)","229","47","3","0","1","1","","1610612737","203473","12"
"22","3","1627752","1610612737","31000","33","08:27","[SAC] Temple 3pt Shot: Missed","234","32","3","0","1","2","","1610612758","202066"
"23","12","3","","1610612758","33000","34","08:24","[ATL] Prince Rebound (Off:0 Def:2)","234","32","0","0","0","4","","1610612737"
