"","evt","cl","de","locX","locY","opt1","opt2","mtype","etype","opid","tid","pid","hs","vs","epid","oftid"
"1","2","12:00","Start Period","0","-80","0","0","0","12","","0","0","0","0","","0"
"2","4","11:54","Jump Ball Gasol vs Vucevic (Murray gains possession)","0","-80","0","0","0","10","202696","1610612759","2200","0","0","1627749","1610612759"
"3","7","11:39","[SAS] Murray Floating Jump shot: Missed","-62","89","2","0","78","2","","1610612759","1627749","0","0","","1610612759"
"4","8","11:35","[SAS] Murray Rebound (Off:1 Def:0)","-62","89","1","0","0","4","","1610612759","1627749","0","0","","1610612759"
"5","9","11:35","[SAS] Murray Putback Layup Shot: Missed","1","28","2","0","72","2","202696","1610612759","1627749","0","0","","1610612759"
"6","11","11:35","[ORL] Ross Rebound (Off:0 Def:1)","-1","808","0","0","0","4","","1610612753","203082","0","0","","1610612759"
"7","12","11:14","[ORL 2-0] Fournier Driving Finger Roll Layup Shot: Made (2 PTS)","-7","87","2","0","75","1","","1610612753","203095","2","0","","1610612753"
"8","13","11:00","[SAS 2-2] Aldridge Layup Shot: Made (2 PTS) Assist: Anderson (1 AST)","5","23","2","0","5","1","","1610612759","200746","2","2","203937","1610612759"
"9","15","10:46","[ORL] Fournier Turnover : Lost Ball (1 TO) Steal:Green (1 ST)","-122","103","1","0","2","5","201980","1610612753","203095","2","2","","1610612753"
"10","17","10:30","[SAS] Green Turnover : Out of Bounds Lost Ball Turnover (1 TO)","148","55","0","0","40","5","","1610612759","201980","2","2","","1610612759"
"11","18","10:12","[ORL 4-2] Vucevic Cutting Layup Shot: Made (2 PTS) Assist: Fournier (1 AST)","-3","26","2","0","98","1","","1610612753","202696","4","2","203095","1610612753"
"12","20","10:11","[SAS] Team Timeout : Regular","0","-80","0","0","1","9","","1610612759","1610612759","4","2","","1610612759"
"13","21","09:59","[SAS 4-4] Green Cutting Layup Shot: Made (2 PTS) Assist: Murray (1 AST)","-2","21","2","0","98","1","","1610612759","201980","4","4","1627749","1610612759"
"14","23","09:42","[ORL] Fournier Turnover : Lost Ball (2 TO) Steal:Murray (1 ST)","-103","78","1","0","2","5","1627749","1610612753","203095","4","4","","1610612753"
"15","25","09:38","[SAS] Green Pullup Jump shot: Missed","-123","123","2","1","79","2","","1610612759","201980","4","4","","1610612759"
"16","26","09:34","[ORL] Ross Rebound (Off:0 Def:2)","123","713","0","0","0","4","","1610612753","203082","4","4","","1610612759"
"17","27","09:29","[ORL] Ross 3pt Shot: Missed","-141","225","3","0","1","2","","1610612753","203082","4","4","","1610612753"
"18","28","09:26","[SAS] Gasol Rebound (Off:0 Def:1)","141","611","0","0","0","4","","1610612759","2200","4","4","","1610612753"
"19","29","09:18","[SAS] Aldridge Alley Oop Layup shot: Missed","1","10","2","0","43","2","","1610612759","200746","4","4","","1610612759"
"20","30","09:16","[ORL] Gordon Rebound (Off:0 Def:1)","-1","825","0","0","0","4","","1610612753","203932","4","4","","1610612759"
"21","31","09:12","Stoppage: Out-of-Bounds","0","-80","0","0","3","20","","0","0","4","4","","1610612753"
"22","32","09:07","[ORL] Ross Floating Jump shot: Missed","37","142","2","0","78","2","","1610612753","203082","4","4","","1610612753"
"23","33","09:01","[SAS] Gasol Rebound (Off:0 Def:2)","-37","693","0","0","0","4","","1610612759","2200","4","4","","1610612753"
"24","34","08:55","[SAS 6-4] Gasol Jump Shot: Made (2 PTS) Assist: Murray (2 AST)","-40","207","2","0","1","1","","1610612759","2200","4","6","1627749","1610612759"
"25","36","08:41","[ORL 6-6] Fournier Driving Dunk Shot: Made (4 PTS) Assist: Augustin (1 AST)","2","11","2","0","9","1","","1610612753","203095","6","6","201571","1610612753"
"26","38","08:28","[ORL] Ross Foul: Personal (1 PF) (S Foster)","51","699","0","0","1","6","201980","1610612753","203082","6","6","","1610612759"
"27","40","08:16","[SAS] Murray Pullup Jump shot: Missed","3","217","2","0","79","2","","1610612759","1627749","6","6","","1610612759"
"28","41","08:14","[ORL] Gordon Rebound (Off:0 Def:2)","-3","619","0","0","0","4","","1610612753","203932","6","6","","1610612759"
"29","42","08:07","[ORL 8-6] Gordon Step Back Jump shot: Made (2 PTS)","44","99","2","0","80","1","","1610612753","203932","8","6","","1610612753"
"30","43","07:54","[ORL] Ross Foul: Defense 3 Second (2 PF) (1 FTA) (S Foster)","0","-80","0","0","17","6","","1610612753","203082","8","6","","1610612759"
"31","44","07:54","[SAS 7-8] Aldridge Free Throw Technical (3 PTS)","0","-80","1","0","16","3","","1610612759","200746","8","7","","1610612759"
"32","45","07:41","[SAS] Anderson Jump Shot: Missed","-174","31","2","0","1","2","","1610612759","203937","8","7","","1610612759"
"33","46","07:39","[ORL] Ross Rebound (Off:0 Def:3)","232","819","0","0","0","4","","1610612753","203082","8","7","","1610612759"
"34","47","07:29","[ORL] Augustin 3pt Shot: Missed","75","252","3","0","1","2","","1610612753","201571","8","7","","1610612753"
"35","48","07:29","[ORL] Vucevic Rebound (Off:1 Def:0)","75","252","1","0","0","4","","1610612753","202696","8","7","","1610612753"
"36","49","07:25","[ORL] Vucevic Hook Shot: Missed","-45","69","2","0","3","2","","1610612753","202696","8","7","","1610612753"
