"","evt","cl","de","locX","locY","opt1","opt2","mtype","etype","opid","tid","pid","hs","vs","epid","oftid"
"1","2","12:00","Start Period","0","-80","0","0","0","12","","0","0","0","0","","0"
"2","4","11:54","Jump Ball Mozgov vs Millsap (Dinwiddie gains possession)","0","-80","0","0","0","10","200794","1610612751","202389","0","0","203915","1610612751"
"3","53","11:47","[BKN] Mozgov 3pt Shot: Missed","-1","816","3","0","1","2","203999","1610612751","202389","0","0","","1610612751"
"4","55","11:47","[DEN] Chandler Rebound (Off:0 Def:1)","-1","816","0","0","0","4","","1610612743","201163","0","0","","1610612751"
"5","9","11:40","[DEN] Chandler 3pt Shot: Missed","116","217","3","0","1","2","","1610612743","201163","0","0","","1610612743"
"6","10","11:37","[BKN] Carroll Rebound (Off:0 Def:1)","116","217","0","0","0","4","","1610612751","201960","0","0","","1610612743"
"7","11","11:23","[BKN] Carroll 3pt Shot: Missed","-228","15","3","0","1","2","","1610612751","201960","0","0","","1610612751"
"8","12","11:21","[DEN] Harris Rebound (Off:0 Def:1)","-228","15","0","0","0","4","","1610612743","203914","0","0","","1610612751"
"9","13","11:15","[DEN] Harris Jump Shot: Missed","-2","120","2","0","1","2","1626156","1610612743","203914","0","0","","1610612743"
"10","15","11:15","[BKN] Crabbe Rebound (Off:0 Def:1)","-2","120","0","0","0","4","","1610612751","203459","0","0","","1610612743"
"11","16","11:03","[BKN 2-0] Russell Jump Shot: Made (2 PTS)","-65","215","2","0","1","1","","1610612751","1626156","0","2","","1610612751"
"12","17","10:38","[DEN] Millsap Turnaround Jump Shot: Missed","67","92","2","0","47","2","","1610612743","200794","0","2","","1610612743"
"13","18","10:36","[BKN] Crabbe Rebound (Off:0 Def:2)","67","92","0","0","0","4","","1610612751","203459","0","2","","1610612743"
"14","19","10:29","[BKN] Russell Turnover : Bad Pass (1 TO) Steal:Jokic (1 ST)","-39","67","1","0","1","5","203999","1610612751","1626156","0","2","","1610612751"
"15","21","10:21","[DEN] Harris Fadeaway Jump Shot: Missed","-49","128","2","0","63","2","","1610612743","203914","0","2","","1610612743"
"16","22","10:17","[BKN] Mozgov Rebound (Off:0 Def:1)","-49","128","0","0","0","4","","1610612751","202389","0","2","","1610612743"
"17","23","10:06","[BKN] Dinwiddie Jump Shot: Missed","-9","98","2","0","1","2","203999","1610612751","203915","0","2","","1610612751"
"18","25","10:03","[DEN] Jokic Rebound (Off:0 Def:1)","-9","98","0","0","0","4","","1610612743","203999","0","2","","1610612751"
